PLAN-10023,239,Monthly,Unlimted calls,1.5GB Data/day and 100 SMS/Day
PLAN-10123,279,Monthly,Unlimted calls,2GB Data/day and 100 SMS/Day
PLAN-10033,299,Monthly,Unlimted calls,3GB Data/day and 100 SMS/Day
PLAN-10043,399,Quartly,Unlimted calls,1GB Data/day and 100 SMS/Day
PLAN-10025,459,Quartly,Unlimted calls,1.5GB Data/day and 100 SMS/Day
PLAN-10022,659,Quartly,Unlimted calls,2GB Data/day and 100 SMS/Day
PLAN-10053,59,DATA-ADD-ON,Unlimted calls,1.5GB Data/day and 100 SMS/Day
PLAN-10028,79,DATA-ADD-ON,Unlimted calls,1.5GB Data/day and 100 SMS/Day
PLAN-10034,109,DATA-ADD-ON,Unlimted calls,1.5GB Data/day and 100 SMS/Day
PLAN-10045,799,Yearly,Unlimted calls,1GB Data/day and 100 SMS/Day
PLAN-10398,899,Yearly,Unlimted calls,1.5GB Data/day and 100 SMS/Day
PLAN-10278,999,Yearly,Unlimted calls,3GB Data/day and 100 SMS/Day